Loan_ID,Gender,Married,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Dependents_0,Dependents_1,Dependents_2,Dependents_3+,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,feature1,feature2,Loan_Status
LP001426,0.0,1.0,1.0,0.0,0.06996296296296296,0.06400748794009647,0.2571428571428571,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21118310535157184,0.1730261579073674,1
LP001430,1.0,0.0,1.0,0.0,0.0514320987654321,0.0,0.06285714285714286,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10326985651037499,0.3461353816610658,1
LP001431,1.0,0.0,1.0,0.0,0.026382716049382717,0.21551827585379316,0.1957142857142857,0.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12049613704736489,0.12971125303589098,1
LP001432,0.0,1.0,1.0,0.0,0.036506172839506176,0.0,0.11571428571428571,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2678390260399053,0.4876564085221508,1
LP001439,0.0,1.0,0.0,0.0,0.05308641975308642,0.04833561331509348,0.27714285714285714,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.30042586140147115,0.22838137472283815,1
LP001443,1.0,0.0,1.0,0.0,0.045580246913580244,0.0,0.13285714285714287,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.24629830263633076,0.3905742145178765,1
LP001448,0.0,1.0,1.0,0.0,0.2938641975308642,0.0,0.5285714285714286,0.75,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1519883114640078,0.060580599084149055,1
LP001449,0.0,0.0,1.0,0.0,0.04771604938271605,0.03935968512251902,0.15571428571428572,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19360177616308405,0.26194368755676656,1
LP001451,0.0,1.0,1.0,1.0,0.1297901234567901,0.09239926080591356,0.22857142857142856,0.375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.10892184393542048,0.050198426512567014,0
LP001465,0.0,1.0,1.0,0.0,0.07506172839506173,0.06165550675594595,0.26,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20575275240554464,0.16672447681812927,0
LP001469,0.0,0.0,1.0,1.0,0.24896296296296297,0.0,0.9285714285714286,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3151619337278367,0.09534199477668684,1
LP001473,0.0,0.0,1.0,0.0,0.024864197530864197,0.04629562963496292,0.10571428571428572,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.183503818299659,0.3657113872685772,1
LP001478,0.0,0.0,1.0,0.0,0.033555555555555554,0.0,0.1,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25181914806638866,0.5305371596762326,1
LP001482,0.0,1.0,1.0,1.0,0.0427037037037037,0.0,0.03571428571428571,0.25,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07066910796312356,0.13896116411294207,1
LP001487,0.0,0.0,1.0,0.0,0.060432098765432096,0.0,0.1457142857142857,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2037453183520599,0.29458631256384066,1
LP001488,0.0,1.0,1.0,0.0,0.04938271604938271,0.1859985120119039,0.4142857142857143,0.75,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.24132387706855793,0.12272340425531915,0
LP001489,1.0,1.0,1.0,0.0,0.05658024691358025,0.0,0.12,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17921303367517635,0.31464106480471304,0
LP001491,0.0,1.0,1.0,1.0,0.04093827160493827,0.08399932800537596,0.12571428571428572,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.12623891497130935,0.21156103286384975,1
LP001492,0.0,0.0,1.0,0.0,0.18517283950617283,0.0,0.3457142857142857,0.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15775866539250763,0.09613974264950997,0
LP001493,0.0,1.0,0.0,0.0,0.05185185185185185,0.03431972544219646,0.18428571428571427,0.75,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2240378922439313,0.2561278863232682,0
LP001497,0.0,1.0,1.0,0.0,0.062246913580246914,0.049991600067199465,0.2642857142857143,0.75,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2538791423001949,0.2023859649122807,0
LP001498,0.0,0.0,1.0,0.0,0.06687654320987654,0.0,0.24,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3032428773613931,0.26619900313826844,1
LP001504,0.0,0.0,1.0,1.0,0.08580246913580247,0.0,0.25,0.375,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24620303756994402,0.1037410071942446,1
LP001507,0.0,1.0,1.0,0.0,0.03330864197530864,0.0488156094751242,0.1742857142857143,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25208979055132896,0.3047337278106509,1
LP001508,0.0,1.0,1.0,0.0,0.14514814814814814,0.0,0.2671428571428571,0.375,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.15551964314403713,0.061325167985030196,1
LP001514,1.0,1.0,1.0,0.0,0.028765432098765434,0.10766313869489044,0.14285714285714285,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14345331246739695,0.21156103286384975,1
LP001516,1.0,1.0,1.0,0.0,0.18353086419753087,0.0,0.1,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04604092859171562,0.09699986546481905,1
LP001518,0.0,1.0,1.0,0.0,0.018987654320987653,0.03419972640218878,0.04285714285714286,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.09899876251546855,0.486668916638542,1
LP001519,1.0,0.0,1.0,0.0,0.12345679012345678,0.03998368013055895,0.32142857142857145,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18858220469741127,0.12360706326075777,0
LP001520,0.0,1.0,1.0,0.0,0.06,0.01991984064127487,0.17857142857142858,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21480179652411638,0.25342706502636203,1
LP001528,0.0,0.0,1.0,0.0,0.07749382716049383,0.0,0.16857142857142857,0.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18381038358734708,0.22972757686793055,0
LP001529,0.0,1.0,1.0,1.0,0.03181481481481482,0.08999928000575995,0.21714285714285714,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23490156823490155,0.22791212264896477,1
LP001531,0.0,0.0,1.0,0.0,0.1131604938271605,0.0,0.3485714285714286,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26028559652823235,0.15732053240235652,0
LP001532,0.0,1.0,0.0,0.0,0.028160493827160495,0.0,0.16142857142857142,0.75,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.48438793901310334,0.6321788689171416,0
LP001535,0.0,0.0,1.0,0.0,0.04017283950617284,0.0,0.07142857142857142,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15024243665915454,0.44314689612784264,1
LP001536,0.0,1.0,1.0,0.0,0.4938148148148148,0.0,0.8571428571428571,0.375,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1466703334250023,0.018025450636265906,1
LP001541,0.0,1.0,1.0,0.0,0.07407407407407407,0.0,0.22857142857142856,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2607407407407407,0.24033333333333332,1
LP001543,0.0,1.0,1.0,0.0,0.11775308641975309,0.0,0.2671428571428571,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.19170103212879475,0.15118473474522962,1
LP001546,0.0,0.0,1.0,0.0,0.03679012345679012,0.049991600067199465,0.17142857142857143,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2317466587662124,0.2848113766541576,1
LP001552,0.0,1.0,1.0,0.0,0.05658024691358025,0.13499892000863994,0.36428571428571427,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24425287356321837,0.1412617554858934,1
LP001560,0.0,1.0,0.0,0.0,0.023,0.024983800129598964,0.14,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.32996632996632996,0.4965564738292011,1
LP001562,0.0,1.0,1.0,0.0,0.09793827160493827,0.0,0.39285714285714285,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3389498158185918,0.18177234337577208,0
LP001565,0.0,1.0,1.0,0.0,0.0381358024691358,0.030719754241966064,0.17285714285714285,0.75,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.27079677526003915,0.3300526436255436,0
LP001570,0.0,1.0,1.0,0.0,0.051444444444444445,0.03472772217822257,0.2257142857142857,0.75,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.27518505323991604,0.256857855361596,1
LP001572,0.0,1.0,1.0,0.0,0.11509876543209877,0.0,0.10714285714285714,0.375,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07865851478422538,0.07733562158103614,1
LP001574,0.0,1.0,1.0,0.0,0.045765432098765435,0.07598339213286294,0.26,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2589197665583523,0.20980648916048303,1
LP001577,1.0,1.0,1.0,0.0,0.05658024691358025,0.0,0.16,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2389507115669018,0.31464106480471304,0
LP001578,0.0,1.0,1.0,0.0,0.030111111111111113,0.07999136006911944,0.18428571428571427,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21852621852621854,0.24982674982674985,1
LP001579,0.0,0.0,1.0,0.0,0.027617283950617282,0.0,0.09,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2753687974966473,0.8594844285501416,0
LP001580,0.0,1.0,1.0,0.0,0.09876543209876543,0.0,0.2857142857142857,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.24444444444444444,0.18025,1
LP001581,0.0,1.0,0.0,0.0,0.022469135802469137,0.042455660354717165,0.1357142857142857,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2588155165474753,0.4017832265254946,1
LP001585,0.0,1.0,1.0,0.0,0.6390493827160494,0.0,1.0,0.625,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.13222657968905288,0.023214780184043944,1
LP001586,0.0,1.0,0.0,0.0,0.04348148148148148,0.0,0.11571428571428571,0.375,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22487223168654172,0.20471323111868256,0
LP001594,0.0,1.0,1.0,0.0,0.07046913580246913,0.13499892000863994,0.2671428571428571,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16133807857093835,0.1272390364422483,1
LP001603,0.0,1.0,0.0,1.0,0.05362962962962963,0.017663858689130486,0.12428571428571429,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16745406824146983,0.28385826771653544,0
LP001606,0.0,1.0,1.0,0.0,0.04317283950617284,0.04713562291501668,0.1657142857142857,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20769496836151294,0.2640542025270097,1
LP001608,0.0,1.0,1.0,0.0,0.025246913580246912,0.03885568915448676,0.1442857142857143,0.75,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2695293546821931,0.39355895196506546,1
LP001610,0.0,1.0,1.0,0.0,0.06809876543209877,0.2711978304173567,0.7071428571428572,0.75,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.28782112274024735,0.08575166508087535,0
LP001616,0.0,1.0,1.0,0.0,0.046296296296296294,0.0,0.1657142857142857,0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.30245925925925926,0.38453333333333334,1
LP001630,0.0,0.0,0.0,0.0,0.02880246913580247,0.03482372141022872,0.1457142857142857,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2635658914728682,0.5081042988019732,0
LP001633,0.0,1.0,1.0,0.0,0.07901234567901234,0.17399860801113592,0.2571428571428571,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.12893772893772892,0.10564102564102563,0
LP001634,0.0,0.0,1.0,0.0,0.023654320987654322,0.1215110279117767,0.09571428571428571,0.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09386890831223829,0.2066198595787362,0
LP001636,0.0,1.0,1.0,0.0,0.056790123456790124,0.0,0.10428571428571429,0.375,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15516908212560387,0.15673913043478263,1
LP001637,0.0,1.0,1.0,0.0,0.41785185185185186,0.0,0.37142857142857144,0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.07511145252680441,0.04260473911245052,0
LP001639,1.0,1.0,1.0,0.0,0.044753086419753084,0.0,0.15428571428571428,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.29131034482758617,0.39779310344827584,1
LP001640,0.0,1.0,1.0,1.0,0.4832962962962963,0.11399908800729594,0.17142857142857143,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.026729237381445958,0.03284962525912933,1
LP001641,0.0,1.0,1.0,1.0,0.02688888888888889,0.0,0.09428571428571429,0.625,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2962962962962963,0.551729415365779,0
LP001643,0.0,1.0,1.0,0.0,0.029419753086419753,0.05131158950728394,0.08285714285714285,0.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12543930792105973,0.31895598318955987,1
LP001644,0.0,1.0,1.0,1.0,0.008320987654320988,0.12710298317613458,0.24,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2751535455053043,0.24154103852596315,1
LP001647,0.0,1.0,1.0,0.0,0.1151604938271605,0.0,0.26857142857142857,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1970649895178197,0.07729416809605488,1
LP001653,0.0,0.0,0.0,0.0,0.06030864197530864,0.0,0.06857142857142857,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09607642442852268,0.29518935516888434,1
LP001656,0.0,0.0,1.0,0.0,0.14814814814814814,0.0,0.2342857142857143,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13362962962962963,0.12016666666666666,0
LP001657,0.0,1.0,0.0,0.0,0.07448148148148148,0.0,0.22857142857142856,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2593145109306223,0.23901873031659207,0
LP001658,0.0,0.0,1.0,0.0,0.04762962962962963,0.0,0.10857142857142857,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1926156327400495,0.3737687921202696,1
LP001664,0.0,0.0,1.0,0.0,0.05174074074074074,0.0,0.17142857142857143,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2799650043744532,0.34407062753519446,1
LP001665,0.0,1.0,1.0,0.0,0.038580246913580245,0.061991504067967454,0.24285714285714285,0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.29120921902982166,0.2526278906797477,0
LP001666,0.0,0.0,1.0,0.0,0.10287654320987655,0.08999928000575995,0.2671428571428571,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1513237146771865,0.1193412232061574,1
LP001669,1.0,0.0,0.0,0.0,0.02354320987654321,0.05675954592363261,0.17142857142857143,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2746566791510611,0.3375468164794007,1
LP001671,1.0,1.0,1.0,0.0,0.042172839506172836,0.06758345933232535,0.16142857142857142,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17729282555983453,0.23138639281129653,1
LP001673,0.0,0.0,1.0,1.0,0.13580246913580246,0.0,0.11857142857142858,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07377777777777778,0.1310909090909091,0
LP001674,0.0,1.0,0.0,0.0,0.03209876543209877,0.05999952000383997,0.12857142857142856,0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.17254901960784313,0.28274509803921566,1
LP001677,0.0,0.0,1.0,0.0,0.06077777777777778,0.0,0.23714285714285716,0.75,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3296995960006319,0.2929108267316677,1
LP001682,0.0,1.0,0.0,0.0,0.04928395061728395,0.0,0.2642857142857143,0.375,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.45312847918058335,0.18061122244488978,0
LP001688,0.0,1.0,0.0,0.0,0.043209876543209874,0.025991792065663474,0.19285714285714287,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.288020946977962,0.31464106480471304,1
LP001691,0.0,1.0,0.0,0.0,0.048358024691358026,0.0,0.17714285714285713,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3095339403738689,0.36813888179729387,1
LP001692,1.0,0.0,0.0,0.0,0.054419753086419755,0.0,0.17142857142857143,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.26618269812462186,0.3271324863883847,1
LP001693,1.0,0.0,1.0,0.0,0.04004938271604938,0.0,0.11428571428571428,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24112892177010548,0.4445129469790382,1
LP001698,0.0,0.0,0.0,0.0,0.049074074074074076,0.06074351405188758,0.07857142857142857,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08265874235748198,0.22164156163541346,1
LP001699,0.0,0.0,1.0,0.0,0.030604938271604938,0.0,0.08428571428571428,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23271032226256105,0.581686163775716,1
LP001702,0.0,0.0,1.0,0.0,0.04219753086419753,0.0,0.18142857142857144,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3633053767635394,0.4218841427735518,0
LP001708,1.0,0.0,1.0,0.0,0.12345679012345678,0.0,0.3057142857142857,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20924444444444443,0.1442,0
LP001711,0.0,1.0,1.0,0.0,0.04234567901234568,0.029999760001919985,0.18285714285714286,0.75,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.26742640075973406,0.30811965811965814,0
LP001713,0.0,1.0,1.0,1.0,0.0961358024691358,0.0,0.34285714285714286,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.30135696245879884,0.18518042891999487,1
LP001715,0.0,1.0,0.0,1.0,0.0704074074074074,0.0,0.18571428571428572,0.75,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2228846416116274,0.25284937752060316,1
LP001716,0.0,1.0,1.0,0.0,0.03917283950617284,0.07250341997264022,0.1957142857142857,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21626663796505577,0.23280594123345172,1
LP001720,0.0,1.0,0.0,0.0,0.047530864197530866,0.023591811265509875,0.14285714285714285,0.75,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.20231280318182862,0.2983654045106559,1
LP001722,0.0,1.0,1.0,0.0,0.001851851851851852,0.04319965440276478,0.19285714285714287,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.676923076923077,0.7394871794871796,0
LP001726,0.0,1.0,1.0,0.0,0.04601234567901234,0.042599659202726375,0.18714285714285714,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23280423280423276,0.26208651399491095,1
LP001732,0.0,1.0,1.0,0.0,0.06172839506172839,0.0,0.10285714285714286,0.75,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.14079999999999998,0.2884,0
LP001734,1.0,1.0,1.0,0.0,0.052876543209876545,0.057191542467660256,0.18142857142857144,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.18628529519618628,0.21632163216321632,1
LP001736,0.0,1.0,1.0,0.0,0.02741975308641975,0.0,0.08571428571428572,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26414527990394715,0.6492570914002701,0
LP001743,0.0,1.0,1.0,0.0,0.049493827160493824,0.041207670338637294,0.1657142857142857,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.19808281910971395,0.25183374083129584,1
LP001744,0.0,0.0,1.0,0.0,0.03667901234567901,0.06698346413228694,0.2057142857142857,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2443595973620271,0.25026032627559874,1
LP001749,0.0,1.0,1.0,0.0,0.09355555555555556,0.024239806081551348,0.25,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19924442374372506,0.1679087098276665,1
LP001750,0.0,1.0,1.0,0.0,0.07716049382716049,0.0,0.18285714285714286,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2002488888888889,0.23071999999999998,1
LP001751,0.0,1.0,1.0,0.0,0.040123456790123455,0.0,0.24285714285714285,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5114529914529914,0.4436923076923077,0
LP001754,0.0,1.0,0.0,1.0,0.05845679012345679,0.0,0.19714285714285715,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.28497008095740933,0.3045406546990496,0
LP001758,0.0,1.0,1.0,0.0,0.07716049382716049,0.0406796745626035,0.3,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.25844346549192365,0.1814977973568282,1
LP001760,0.0,0.0,1.0,0.0,0.05874074074074074,0.0,0.2257142857142857,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.32469291485684926,0.40409135491102705,1
LP001761,0.0,0.0,1.0,1.0,0.07901234567901234,0.0,0.2857142857142857,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3055555555555555,0.2253125,1
LP001765,0.0,1.0,1.0,0.0,0.030753086419753085,0.04929560563515492,0.14857142857142858,0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.22373792934849038,0.3172717271727173,1
LP001768,0.0,1.0,1.0,0.0,0.045876543209876545,0.0,0.06,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11051309651955507,0.19402583423035522,1
LP001770,0.0,0.0,0.0,0.0,0.03937037037037037,0.062351501187990495,0.17142857142857143,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20275329762110475,0.24917919474684638,1
LP001776,1.0,0.0,1.0,0.0,0.10287654320987655,0.0,0.4,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.32854647519234104,0.17304692187687506,1
LP001778,0.0,1.0,1.0,0.0,0.03895061728395062,0.042695658434732525,0.2,0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2774399855875332,0.2922578029995947,1
LP001784,0.0,1.0,1.0,0.0,0.06790123456790123,0.030239758081935346,0.24285714285714285,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.24589086127547666,0.21331360946745562,1
LP001786,0.0,1.0,1.0,0.0,0.07093827160493828,0.0,0.36428571428571427,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43392504930966463,0.25095718760877134,0
LP001788,1.0,0.0,1.0,1.0,0.04275308641975309,0.0,0.1742857142857143,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.34446690409728237,0.4164019636153624,1
LP001790,1.0,0.0,1.0,0.0,0.04706172839506173,0.0,0.16,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.28727993470910573,0.3782791185729276,1
LP001792,0.0,1.0,1.0,0.0,0.04092592592592593,0.0,0.13714285714285715,0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2831573655103067,0.4349924585218703,1
LP001798,0.0,1.0,1.0,0.0,0.0718395061728395,0.11999904000767994,0.17142857142857143,0.75,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.10845118156329912,0.13328403734171365,1
LP001800,0.0,1.0,0.0,0.0,0.030987654320987653,0.047591619267045866,0.2,0.375,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.30467146425303554,0.1604718450923659,0
LP001806,0.0,0.0,1.0,0.0,0.036604938271604937,0.13682290541675668,0.22142857142857142,0.125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17488524758314744,0.02773290253096392,1
LP001807,0.0,1.0,1.0,1.0,0.07716049382716049,0.031199750401996785,0.15428571428571428,0.75,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.13986754966887416,0.19099337748344372,1
