Loan_ID,Gender,Married,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Dependents_0,Dependents_1,Dependents_2,Dependents_3+,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,feature1,feature2,Loan_Status
LP001811,0.0,1.0,0.0,0.0,0.04204938271604938,0.10600715194278446,0.1757142857142857,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15373471387788146,0.18432826281477696,1
LP001813,0.0,0.0,1.0,1.0,0.07469135802469136,0.10399116807065543,0.17142857142857143,0.375,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11300523291277408,0.06944043147452567,0
LP001814,0.0,1.0,1.0,0.0,0.11979012345679012,0.0,0.16,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1128631465640638,0.1486138307739874,1
LP001819,0.0,1.0,0.0,0.0,0.08158024691358025,0.0,0.1957142857142857,0.375,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.20271724509012645,0.10911016949152542,1
LP001824,0.0,1.0,1.0,0.0,0.03558024691358025,0.044231646146830825,0.1757142857142857,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.25453262786596115,0.4069135802469136,1
LP001825,0.0,1.0,1.0,0.0,0.022333333333333334,0.044831641346869226,0.12857142857142856,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2393255371226543,0.39216752787598586,1
LP001835,0.0,1.0,0.0,0.0,0.020592592592592593,0.093359253125975,0.28714285714285714,0.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.35360441405781456,0.2594458438287154,0
LP001836,1.0,0.0,1.0,0.0,0.04230864197530864,0.0,0.19714285714285715,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3937360178970917,0.4207761890866647,0
LP001841,0.0,0.0,0.0,1.0,0.03188888888888889,0.052007583939328486,0.14857142857142858,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2140818713450292,0.30357894736842106,1
LP001843,0.0,1.0,0.0,0.0,0.032851851851851854,0.17042263661890705,0.3985714285714286,0.375,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.27945093218602746,0.07385781602130712,1
LP001844,0.0,0.0,1.0,1.0,0.2006172839506173,0.0,0.2742857142857143,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11552820512820511,0.08873846153846153,0
LP001846,1.0,0.0,1.0,0.0,0.03806172839506173,0.0,0.36428571428571427,0.75,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8087360795761704,0.4677262406746675,1
LP001849,0.0,0.0,0.0,0.0,0.07462962962962963,0.0,0.16428571428571428,0.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18601231504457308,0.23854425144747726,0
LP001854,0.0,1.0,1.0,0.0,0.06481481481481481,0.0,0.13428571428571429,0.75,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17506878306878307,0.27466666666666667,0
LP001859,0.0,1.0,1.0,0.0,0.1812716049382716,0.050399596803225574,0.4342857142857143,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17711043582461086,0.08592027647023774,0
LP001864,0.0,1.0,0.0,0.0,0.060876543209876545,0.0,0.18285714285714286,0.75,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25381374073322965,0.29243561143784225,0
LP001865,0.0,1.0,1.0,0.0,0.07509876543209877,0.10199918400652795,0.4714285714285714,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3122681376818607,0.1395528888028646,1
LP001868,0.0,0.0,1.0,0.0,0.0254320987654321,0.053015575875392996,0.19142857142857142,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3069154889253273,0.3377840243616772,1
LP001870,1.0,0.0,1.0,0.0,0.04297530864197531,0.0,0.22142857142857142,0.075,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.43537936097545404,0.04142487790864694,0
LP001871,1.0,0.0,1.0,0.0,0.08888888888888889,0.0,0.17142857142857143,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16296296296296295,0.20027777777777778,1
LP001872,0.0,0.0,1.0,1.0,0.06377777777777778,0.0,0.18285714285714286,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24226781950359186,0.27913279132791324,1
LP001875,0.0,0.0,1.0,0.0,0.050555555555555555,0.08272733818129455,0.21571428571428572,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19576298653466512,0.19119596923892865,1
LP001877,0.0,1.0,1.0,0.0,0.05812345679012346,0.033287733698130414,0.21428571428571427,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.24063439978124143,0.23658736669401148,1
LP001882,0.0,1.0,1.0,0.0,0.05349382716049383,0.043463652290781675,0.22857142857142856,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.25462962962962965,0.23470052083333334,1
LP001883,1.0,0.0,1.0,0.0,0.04219753086419753,0.0,0.19285714285714287,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3861907548273844,0.4218841427735518,0
LP001884,1.0,0.0,1.0,0.0,0.035506172839506175,0.03743970048239614,0.12857142857142856,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.19837691614066724,0.32506762849413884,1
LP001888,1.0,0.0,1.0,0.0,0.039962962962962964,0.0,0.04285714285714286,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09061888579960868,0.4454742045103491,1
LP001891,0.0,1.0,1.0,0.0,0.13760493827160494,0.0,0.19428571428571428,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11930538110333552,0.12937376637358694,1
LP001892,0.0,0.0,1.0,0.0,0.03497530864197531,0.04456764345885233,0.18,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2626865671641791,0.3074626865671642,1
LP001894,0.0,1.0,1.0,0.0,0.03234567901234568,0.0533515731874145,0.21428571428571427,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3028425906807075,0.2977493289283502,1
LP001896,0.0,1.0,1.0,0.0,0.04814814814814815,0.0,0.12857142857142856,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.22564102564102564,0.3697435897435898,1
LP001900,0.0,1.0,1.0,0.0,0.033950617283950615,0.04420764633882929,0.16428571428571428,0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.24487030584591557,0.31402439024390244,1
LP001903,0.0,1.0,1.0,0.0,0.049296296296296296,0.07857537139702882,0.2957142857142857,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2785193339755057,0.19843126462088895,1
LP001904,0.0,1.0,1.0,0.0,0.038308641975308644,0.031199750401996785,0.11428571428571428,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17765664824488353,0.3275039745627981,1
LP001907,0.0,1.0,1.0,0.0,0.18003703703703702,0.0,0.6228571428571429,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2923343009744984,0.09888226016594664,1
LP001908,1.0,1.0,0.0,0.0,0.050617283950617285,0.0,0.17714285714285713,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2957181571815718,0.3517073170731707,1
LP001910,0.0,0.0,0.0,1.0,0.05003703703703704,0.058223534211726304,0.2257142857142857,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.23844557630635727,0.2225652106806606,0
LP001914,0.0,1.0,1.0,0.0,0.04848148148148148,0.01919984640122879,0.16,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2316714853207343,0.3050560609265919,1
LP001915,0.0,1.0,1.0,0.0,0.02840740740740741,0.023659010435116513,0.11142857142857143,0.375,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.23203926904513378,0.21936229848978336,1
LP001917,1.0,0.0,1.0,0.0,0.022358024691358024,0.03998368013055895,0.07714285714285714,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15185504745470232,0.41472533793500144,1
LP001922,0.0,1.0,1.0,0.0,0.2551481481481481,0.0,0.6857142857142857,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.227093111401429,0.06977306817631973,0
LP001924,0.0,0.0,1.0,0.0,0.03898765432098766,0.07327141382868937,0.12714285714285714,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1401098409631657,0.2321687328932539,1
LP001925,1.0,0.0,1.0,1.0,0.03209876543209877,0.041207670338637294,0.14142857142857143,0.625,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.22422978920546674,0.2783568836383291,0
LP001926,0.0,1.0,1.0,0.0,0.0457283950617284,0.047999616003071975,0.17142857142857143,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2057035998129967,0.25280504908835905,1
LP001931,1.0,0.0,1.0,0.0,0.05091358024691358,0.0,0.16428571428571428,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2726586916693609,0.3496605237633366,1
LP001935,0.0,0.0,1.0,0.0,0.11738271604938272,0.0,0.2671428571428571,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19230589445145607,0.15166175851914176,1
LP001936,0.0,1.0,1.0,0.0,0.03796296296296296,0.05798353613171094,0.19857142857142857,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.24751613751795867,0.2626115461664542,1
LP001938,0.0,1.0,1.0,0.0,0.05432098765432099,0.0,0.18142857142857144,0.75,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2822222222222222,0.3277272727272727,0
LP001940,0.0,1.0,1.0,0.0,0.038925925925925926,0.03743970048239614,0.19142857142857142,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2780017445835396,0.3059622321239126,1
LP001945,1.0,0.0,1.0,0.0,0.06687654320987654,0.0,0.2042857142857143,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25811744918261437,0.3549320041843579,0
LP001947,0.0,1.0,1.0,0.0,0.029419753086419753,0.08001535987712098,0.24571428571428572,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.29417137970575086,0.2522301906594368,1
LP001949,0.0,1.0,1.0,0.0,0.05451851851851852,0.029999760001919985,0.15714285714285714,0.75,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18982625406910614,0.25450052947405577,1
LP001953,0.0,1.0,1.0,0.0,0.08487654320987655,0.0,0.2857142857142857,0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.28444444444444444,0.20974545454545454,1
LP001954,1.0,1.0,1.0,0.0,0.05760493827160494,0.0,0.19285714285714287,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.28289755679382766,0.3090441491641663,1
LP001955,1.0,0.0,1.0,0.0,0.06172839506172839,0.060983512131902944,0.21571428571428572,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19578894635253208,0.2549617645758741,0
LP001963,0.0,1.0,1.0,0.0,0.024864197530864197,0.07019943840449276,0.16142857142857142,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.22370700321702547,0.29196193561449685,0
LP001964,0.0,1.0,0.0,0.0,0.022222222222222223,0.07041543667650658,0.13285714285714287,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1920856217434164,0.3046049852133502,0
LP001972,0.0,1.0,0.0,0.0,0.035493827160493825,0.04199966400268798,0.15,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.22198198198198196,0.31178378378378374,1
LP001974,1.0,0.0,1.0,0.0,0.06172839506172839,0.0,0.18857142857142858,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2581333333333333,0.2884,1
LP001977,0.0,1.0,1.0,0.0,0.020061728395061727,0.04327165382676939,0.13714285714285715,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.27382341501361335,0.4206534422403734,1
LP001978,0.0,0.0,1.0,0.0,0.04938271604938271,0.05999952000383997,0.2,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21059829059829058,0.22184615384615386,1
LP001990,0.0,0.0,0.0,0.0,0.024691358024691357,0.0,0.12,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4106666666666667,0.721,0
LP001993,1.0,0.0,1.0,0.0,0.04644444444444444,0.03998368013055895,0.19285714285714287,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2431834929992631,0.265659543109801,1
LP001994,1.0,0.0,1.0,0.0,0.02962962962962963,0.044711642306861546,0.14857142857142858,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23853832720827792,0.33825944170771755,0
LP001996,0.0,0.0,1.0,0.0,0.24979012345679014,0.0,0.6857142857142857,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23196428277236855,0.07126970790293086,0
LP001998,0.0,1.0,0.0,0.0,0.09465432098765432,0.0,0.2642857142857143,0.75,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.23593177108241667,0.18807877918351376,1
LP002002,1.0,0.0,1.0,0.0,0.03601234567901235,0.0,0.12,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.28156782082047765,0.4943435035995886,1
LP002004,0.0,0.0,0.0,0.0,0.0361358024691358,0.05771953824369405,0.15857142857142856,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20355088772193047,0.2704426106526632,1
LP002006,1.0,0.0,1.0,0.0,0.030950617283950616,0.0,0.08,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21841067233967112,0.5751894694854408,1
LP002008,0.0,1.0,1.0,1.0,0.07093827160493828,0.0,0.2057142857142857,0.175,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2450400278454577,0.05855667710871331,1
LP002024,0.0,1.0,1.0,0.0,0.030530864197530865,0.044231646146830825,0.22714285714285715,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3602100710534445,0.3341056533827618,0
LP002031,0.0,1.0,0.0,0.0,0.041962962962962966,0.03935968512251902,0.15857142857142856,0.375,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.21538665079050073,0.14308394522722764,1
LP002035,0.0,1.0,1.0,0.0,0.04588888888888889,0.0,0.17142857142857143,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3156667563447224,0.3879472693032015,1
LP002036,0.0,1.0,1.0,0.0,0.025407407407407406,0.0512155902752778,0.12571428571428572,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20525869380831213,0.34398854961832065,1
LP002043,1.0,0.0,1.0,0.0,0.043716049382716046,0.0,0.16,0.75,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.30926605792462897,0.40722959615927706,1
LP002050,0.0,1.0,1.0,1.0,0.12345679012345678,0.0,0.22142857142857142,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.15155555555555555,0.1442,0
LP002051,0.0,1.0,1.0,0.0,0.02962962962962963,0.052007583939328486,0.16428571428571428,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24621073887550785,0.3157433763958835,1
LP002053,0.0,1.0,1.0,0.0,0.05360493827160494,0.004535963712290302,0.17714285714285713,0.75,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.26758870987518085,0.3182520414919444,1
LP002054,0.0,1.0,0.0,0.0,0.04445679012345679,0.03815969472244222,0.19285714285714287,0.75,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2542862646888846,0.27778848006164514,1
LP002055,1.0,0.0,1.0,0.0,0.03908641975308642,0.07163942688458493,0.18857142857142858,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20983037988402967,0.2344334254592749,1
LP002065,0.0,1.0,1.0,0.0,0.18518518518518517,0.0,0.42857142857142855,0.75,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19555555555555554,0.09613333333333333,1
LP002067,0.0,1.0,1.0,1.0,0.10698765432098765,0.11959104327165383,0.5371428571428571,0.75,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.26935632240050145,0.10564876547732434,0
LP002068,0.0,0.0,1.0,0.0,0.060703703703703704,0.0,0.18571428571428572,0.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2585135471041511,0.29326825299979664,1
LP002082,0.0,1.0,1.0,1.0,0.07182716049382716,0.05183958528331773,0.26285714285714284,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.22550903874543884,0.1807470543995989,1
LP002086,1.0,1.0,1.0,0.0,0.05349382716049383,0.058823529411764705,0.15714285714285714,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15854297693920336,0.21255896226415094,0
LP002087,1.0,0.0,1.0,0.0,0.030864197530864196,0.0,0.09571428571428571,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2620444444444444,0.5768,1
LP002097,0.0,0.0,1.0,0.0,0.05412345679012346,0.04303165574675403,0.16714285714285715,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.18520317306135664,0.23344665695321354,1
LP002098,0.0,0.0,1.0,0.0,0.03623456790123457,0.0,0.14,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.32648116600416427,0.4913117546848382,1
LP002100,0.0,0.0,1.0,0.0,0.03497530864197531,0.0,0.10142857142857142,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24504843707102794,0.5090010589481115,1
LP002101,0.0,1.0,1.0,0.0,0.7819382716049382,0.0,0.7,0.375,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07564474337450638,0.011383551478598607,1
LP002103,0.0,1.0,1.0,1.0,0.12139506172839507,0.043991648066815464,0.26,0.375,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.15254205002190602,0.06180353163037888,1
LP002106,0.0,1.0,1.0,1.0,0.06793827160493827,0.10775913792689658,0.1,0.25,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06849238911682622,0.04810033690249842,1
LP002110,0.0,1.0,1.0,0.0,0.06481481481481481,0.016511867905056758,0.22857142857142856,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2634631937427491,0.2428427079824857,1
LP002112,0.0,1.0,1.0,1.0,0.030864197530864196,0.11039911680706554,0.25142857142857145,0.75,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2423787167449139,0.20309859154929577,1
LP002113,1.0,0.0,0.0,0.0,0.02259259259259259,0.0,0.13714285714285715,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5129326047358834,0.7879781420765027,0
LP002114,1.0,0.0,1.0,0.0,0.05135802469135802,0.0,0.10142857142857142,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16688034188034184,0.3466346153846154,1
LP002115,0.0,1.0,0.0,0.0,0.032679012345679014,0.03808769529843761,0.24714285714285714,0.75,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.39951713640896447,0.3405762871988663,0
LP002116,1.0,0.0,1.0,0.0,0.029358024691358026,0.0,0.06571428571428571,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18914120175684515,0.6063919259882253,0
LP002119,0.0,1.0,0.0,0.0,0.05622222222222222,0.02949576403388773,0.2257142857142857,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.26714315906776565,0.2493515476396334,1
LP002126,0.0,1.0,0.0,0.0,0.03917283950617284,0.0,0.10571428571428572,0.75,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2280351577546661,0.4544595020485345,1
LP002128,0.0,1.0,1.0,0.0,0.03188888888888889,0.055919552643578854,0.17857142857142858,0.75,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.24877309632041972,0.2935070221860371,1
LP002129,0.0,1.0,1.0,0.0,0.030851851851851853,0.05899152806777546,0.22857142857142856,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3156030753367852,0.2909017550938067,1
LP002130,0.0,1.0,0.0,0.0,0.043493827160493825,0.07751937984496124,0.21714285714285714,0.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22008325517876828,0.21353472530727086,0
LP002131,0.0,1.0,0.0,0.0,0.03806172839506173,0.052031583747330024,0.18,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2346219767663302,0.27461435916968197,1
LP002137,0.0,1.0,1.0,0.0,0.07818518518518519,0.10999112007103944,0.37,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23199381132690036,0.13209967020886773,1
LP002138,0.0,1.0,1.0,0.0,0.032407407407407406,0.14999880000959992,0.2671428571428571,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20602190923317681,0.1624788732394366,1
LP002139,0.0,1.0,1.0,0.0,0.1121358024691358,0.0,0.32571428571428573,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24544019964035377,0.1587581195640207,1
LP002140,0.0,0.0,1.0,0.0,0.10802469135802469,0.10000719994240045,0.44,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23314667148374665,0.11163582875280638,0
LP002141,0.0,1.0,1.0,0.0,0.03291358024691358,0.049991600067199465,0.1357142857142857,0.75,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19559673381530615,0.30364287218361763,1
LP002142,1.0,1.0,1.0,1.0,0.06790123456790123,0.0,0.15,0.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18666666666666668,0.2621818181818182,0
LP002143,1.0,1.0,1.0,0.0,0.029913580246913582,0.012119903040775674,0.18571428571428572,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4341226472374013,0.49248633879781417,1
LP002144,1.0,0.0,1.0,0.0,0.047074074074074074,0.0,0.1657142857142857,0.375,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2974618993501763,0.18908995541568321,1
LP002149,0.0,1.0,1.0,0.0,0.10287654320987655,0.07600739194086448,0.2357142857142857,0.75,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.14028985507246375,0.1253913043478261,1
LP002151,0.0,1.0,1.0,0.0,0.047839506172839504,0.0,0.09571428571428571,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.16906093189964155,0.37212903225806454,0
LP002158,0.0,1.0,0.0,0.0,0.037037037037037035,0.03998368013055895,0.14285714285714285,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2095537457732057,0.4120588655522217,0
LP002160,0.0,1.0,1.0,0.0,0.06379012345679012,0.07600739194086448,0.2857142857142857,0.75,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.23464789483507986,0.1730261579073674,1
LP002161,1.0,0.0,1.0,0.0,0.05830864197530864,0.0,0.11571428571428571,0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.16769002752487827,0.30531441880160914,0
LP002170,0.0,1.0,1.0,0.0,0.06172839506172839,0.08800729594163247,0.33714285714285713,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2662461700191018,0.166378216222453,1
LP002175,0.0,1.0,1.0,0.0,0.05864197530864197,0.05599155206758346,0.18571428571428572,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1794594255415941,0.20358605110828745,1
LP002178,0.0,1.0,1.0,0.0,0.03719753086419753,0.07279141766865865,0.1357142857142857,0.625,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15363693167199619,0.19875399713309075,1
LP002180,0.0,0.0,1.0,1.0,0.08422222222222223,0.0,0.20142857142857143,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20209127333137886,0.2113749633538552,1
LP002181,0.0,0.0,0.0,0.0,0.07674074074074073,0.0,0.19,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20920920920920918,0.231981981981982,0
LP002187,0.0,0.0,1.0,0.0,0.030864197530864196,0.0,0.13714285714285715,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3754666666666666,0.7690666666666667,0
