Loan_ID,Gender,Married,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Dependents_0,Dependents_1,Dependents_2,Dependents_3+,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,feature1,feature2,Loan_Status
LP002188,0.0,0.0,1.0,0.0,0.06325925925925927,0.0,0.17714285714285713,0.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23662069563708907,0.2814207650273224,0
LP002190,0.0,1.0,1.0,0.0,0.07808641975308642,0.0,0.25,0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.27053140096618356,0.22798418972332016,1
LP002191,0.0,1.0,1.0,0.0,0.24358024691358024,0.12638298893608851,0.8142857142857143,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22296900837467326,0.0576892302768443,0
LP002194,1.0,0.0,1.0,1.0,0.19455555555555556,0.0,0.07857142857142857,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03412512074229188,0.0915032679738562,1
LP002197,0.0,1.0,1.0,0.0,0.06401234567901234,0.0,0.22142857142857142,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2922961534340512,0.2781099324975892,1
LP002201,0.0,1.0,1.0,1.0,0.11509876543209877,0.18895048839609282,0.5428571428571428,0.625,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.21607092088599414,0.06988059238582617,1
LP002205,0.0,0.0,1.0,0.0,0.03780246913580247,0.04768761849905201,0.15857142857142856,0.375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.214960058097313,0.14280055456526045,0
LP002209,1.0,0.0,1.0,0.0,0.034123456790123456,0.03501571987424101,0.15714285714285714,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2546899255400321,0.34146341463414637,1
LP002211,0.0,1.0,1.0,0.0,0.05946913580246914,0.022151822785417715,0.17142857142857143,0.375,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20441347270615565,0.12560975609756098,1
LP002219,0.0,1.0,1.0,0.0,0.10802469135802469,0.11990304077567379,0.18571428571428572,0.75,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.09247134519941154,0.10490324458024151,1
LP002223,0.0,1.0,1.0,0.0,0.053209876543209876,0.0,0.18571428571428572,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.29492137148749675,0.3345707656612529,1
LP002224,0.0,0.0,1.0,0.0,0.03788888888888889,0.0,0.10142857142857142,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22620469932297887,0.6264798522863039,0
LP002225,0.0,1.0,1.0,0.0,0.06655555555555556,0.0,0.18571428571428572,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2357839197015602,0.2674828417733259,1
LP002226,0.0,1.0,1.0,0.0,0.04114814814814815,0.05999952000383997,0.18285714285714286,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21456464178905463,0.24721412652151553,1
LP002229,0.0,0.0,1.0,0.0,0.07334567901234568,0.1015671874625003,0.4228571428571429,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.28450036589228567,0.14174776368819425,1
LP002231,1.0,0.0,1.0,0.0,0.07407407407407407,0.0,0.22285714285714286,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2542222222222222,0.24033333333333332,1
LP002234,0.0,0.0,1.0,1.0,0.08848148148148148,0.0,0.18285714285714286,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1746275367037192,0.2011999441886424,1
LP002236,0.0,1.0,1.0,0.0,0.05637037037037037,0.0,0.14285714285714285,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.21414318391979364,0.3158125273762593,0
LP002237,0.0,0.0,1.0,0.0,0.045271604938271606,0.0,0.16142857142857142,0.375,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3013059418840711,0.19661848922825198,1
LP002239,0.0,0.0,0.0,0.0,0.028962962962962965,0.03839969280245758,0.18857142857142858,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.32708227741172496,0.3654333502280791,1
LP002243,0.0,1.0,0.0,0.0,0.037160493827160496,0.07526339789281686,0.19285714285714287,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21477383664171817,0.23462414578587698,0
LP002244,0.0,1.0,1.0,0.0,0.02880246913580247,0.05800753593971248,0.19428571428571428,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.279953216374269,0.30357894736842106,1
LP002250,0.0,1.0,1.0,0.0,0.06775308641975308,0.0,0.17857142857142858,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22270813087139615,0.2627551020408163,1
LP002255,0.0,0.0,1.0,0.0,0.11317283950617284,0.0,0.2642857142857143,0.75,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19732615783668472,0.15730337078651685,1
LP002262,0.0,1.0,1.0,0.0,0.11733333333333333,0.0,0.39285714285714285,0.75,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.28292181069958844,0.15172558922558924,1
LP002263,0.0,1.0,1.0,0.0,0.03188888888888889,0.050759593923248615,0.17142857142857143,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24975166737618845,0.306939123031077,1
LP002265,0.0,1.0,0.0,0.0,0.02460493827160494,0.03899968800249598,0.16142857142857142,0.375,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3053866470118543,0.19928137092316198,1
LP002266,0.0,1.0,1.0,0.0,0.03827160493827161,0.03359973120215038,0.16142857142857142,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.24553086419753087,0.3204444444444445,1
LP002272,0.0,1.0,1.0,0.0,0.04044444444444444,0.011615907072743419,0.19285714285714287,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.35106382978723405,0.38351063829787235,1
LP002277,1.0,0.0,1.0,0.0,0.03925925925925926,0.0,0.10142857142857142,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21830887491264847,0.45345911949685536,0
LP002281,0.0,1.0,1.0,0.0,0.03744444444444445,0.03501571987424101,0.1357142857142857,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20678737508657366,0.3210151380231523,1
LP002284,0.0,0.0,0.0,0.0,0.04817283950617284,0.03998368013055895,0.15571428571428572,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19141123882503192,0.25897988505747127,1
LP002287,1.0,0.0,1.0,0.0,0.018518518518518517,0.04319965440276478,0.14714285714285713,0.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30518518518518517,0.43696969696969695,0
LP002288,0.0,1.0,0.0,0.0,0.035666666666666666,0.0,0.06428571428571428,0.375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.15230183454482518,0.24956732433367948,0
LP002296,0.0,0.0,0.0,0.0,0.034012345679012346,0.0,0.09285714285714286,0.625,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23069167170800564,0.4361766485178463,0
LP002297,0.0,0.0,1.0,0.0,0.030864197530864196,0.47999616003071977,0.14714285714285713,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04476049382716049,0.06408888888888889,1
LP002300,1.0,0.0,0.0,0.0,0.024234567901234568,0.0,0.07571428571428572,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.26399501896190636,0.7345899133978604,1
LP002301,1.0,0.0,1.0,1.0,0.0918641975308642,0.0,0.27714285714285714,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25492392002269704,0.19379115710253997,0
LP002305,1.0,0.0,1.0,0.0,0.056135802469135805,0.0,0.16428571428571428,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24729369792048478,0.3171321750604794,1
LP002308,0.0,1.0,0.0,0.0,0.026753086419753085,0.05759953920368637,0.16428571428571428,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24621073887550785,0.3157433763958835,1
LP002314,1.0,0.0,0.0,0.0,0.027320987654320988,0.0,0.09428571428571429,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.29161018225636387,0.6516041572525983,1
LP002315,0.0,1.0,1.0,0.0,0.10246913580246914,0.0,0.21714285714285714,0.625,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.17906291834002677,0.14477911646586344,0
LP002317,0.0,1.0,1.0,0.0,1.0,0.0,0.5142857142857142,0.75,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.04345679012345679,0.017802469135802468,0
LP002318,1.0,0.0,0.0,1.0,0.04774074074074074,0.0,0.08857142857142856,0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1567680947044795,0.3728988880268942,0
LP002319,0.0,1.0,1.0,0.0,0.07723456790123456,0.0,0.22857142857142856,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25007104290991755,0.23049872122762147,1
LP002328,0.0,1.0,0.0,0.0,0.07525925925925926,0.0,0.31142857142857144,0.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.34966462525517644,0.2365485564304462,0
LP002332,0.0,1.0,0.0,0.0,0.027814814814814817,0.04879160966712266,0.15714285714285714,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.250946233214082,0.3364442370508633,1
LP002335,1.0,1.0,0.0,0.0,0.026530864197530864,0.07768737850097199,0.2542857142857143,0.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.32314230309031644,0.2677311548458968,0
LP002337,1.0,0.0,1.0,0.0,0.03697530864197531,0.0,0.08571428571428572,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19588202559821924,0.48146911519198665,1
LP002341,1.0,0.0,1.0,0.0,0.03209876543209877,0.0,0.22857142857142856,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6017094017094017,0.5546153846153846,0
LP002342,0.0,1.0,1.0,1.0,0.019753086419753086,0.47999616003071977,0.3414285714285714,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.10818930041152264,0.06675925925925925,0
LP002345,0.0,1.0,1.0,0.0,0.012654320987654321,0.06655146758825929,0.16,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2883388918144052,0.37967351237493413,1
LP002347,0.0,1.0,1.0,0.0,0.040074074074074074,0.034007727938176496,0.19714285714285715,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.28937021945814567,0.3092429766244907,1
LP002348,0.0,1.0,1.0,0.0,0.07196296296296296,0.0,0.19714285714285715,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23148624692628808,0.24738377080116658,1
LP002357,1.0,0.0,0.0,0.0,0.03358024691358025,0.0,0.11428571428571428,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2875816993464052,0.5301470588235294,0
LP002361,0.0,1.0,1.0,0.0,0.022469135802469137,0.04125566995464036,0.14285714285714285,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2762864588238988,0.40745973438824523,1
LP002362,0.0,1.0,1.0,0.0,0.08950617283950617,0.04000767993856049,0.15714285714285714,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.12061854385505838,0.16171358080071774,0
LP002364,0.0,1.0,1.0,0.0,0.1837037037037037,0.0,0.13714285714285715,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06308243727598566,0.09690860215053763,1
LP002366,0.0,1.0,1.0,0.0,0.03291358024691358,0.10319917440660474,0.17285714285714285,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16984081411299326,0.20700545506747056,1
LP002367,1.0,0.0,0.0,0.0,0.0568641975308642,0.0,0.11571428571428571,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.17194963091619625,0.3130699088145897,0
LP002368,0.0,1.0,1.0,0.0,0.0732716049382716,0.0,0.19,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.21911448095104372,0.24296545914069081,1
LP002369,0.0,1.0,1.0,0.0,0.036049382716049384,0.0003868769251445988,0.12428571428571429,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.28972476139370934,0.49112434082648376,1
LP002370,0.0,0.0,0.0,0.0,0.03354320987654321,0.0,0.08571428571428572,0.375,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21592442645074222,0.2653662127346338,1
LP002377,1.0,0.0,1.0,1.0,0.10646913580246914,0.0,0.21428571428571427,0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.17006802721088435,0.1672077922077922,1
LP002379,0.0,0.0,1.0,0.0,0.08024691358024691,0.0,0.15,0.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15794871794871795,0.22184615384615386,0
LP002386,0.0,0.0,1.0,0.0,0.15896296296296297,0.0,0.5785714285714286,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3075489282385834,0.11199130164647406,1
LP002387,0.0,1.0,1.0,0.0,0.029938271604938272,0.05615955072359421,0.2042857142857143,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2934359333100151,0.3026232948583421,1
LP002390,0.0,0.0,1.0,0.0,0.046296296296296294,0.0,0.14285714285714285,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2607407407407407,0.38453333333333334,1
LP002393,1.0,0.0,1.0,0.0,0.12403703703703704,0.0,0.3457142857142857,0.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23551530031076162,0.09568362031783949,1
LP002398,0.0,0.0,1.0,0.0,0.023777777777777776,0.04442364461084311,0.07142857142857142,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12943841379107462,0.3817844850410379,1
LP002401,0.0,1.0,1.0,0.0,0.027320987654320988,0.026999784001727985,0.07142857142857142,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1464616203981093,0.43199520671060515,1
LP002403,0.0,0.0,1.0,1.0,0.1285925925925926,0.0,0.2671428571428571,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17554190134835296,0.13844086021505378,0
LP002407,1.0,1.0,0.0,1.0,0.08817283950617284,0.0,0.19714285714285715,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1889293381872491,0.20190422850742087,1
LP002408,0.0,0.0,1.0,0.0,0.04518518518518518,0.12153502771977824,0.2671428571428571,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20958785470477354,0.16529115084823476,1
LP002409,0.0,1.0,1.0,0.0,0.0975432098765432,0.043991648066815464,0.2571428571428571,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18080953359358948,0.1481405383192932,1
LP002418,0.0,0.0,0.0,0.0,0.05811111111111111,0.04783161734706123,0.21142857142857144,0.75,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.21598673300165835,0.21522388059701492,1
LP002422,0.0,0.0,1.0,0.0,0.4656666666666667,0.0,0.21714285714285714,0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.03940248209714526,0.03823006972613272,1
LP002424,0.0,1.0,1.0,0.0,0.09053086419753087,0.19999040007679939,0.25,0.625,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10922450600734783,0.07670539171879655,1
LP002429,0.0,1.0,1.0,1.0,0.042790123456790126,0.029039767681858546,0.18571428571428572,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.27183727782530176,0.3083832335329341,1
LP002434,0.0,1.0,0.0,0.0,0.0574320987654321,0.0,0.15714285714285714,0.75,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.23120282793541605,0.3099742046431642,1
LP002435,0.0,1.0,1.0,0.0,0.04369135802469136,0.033023735810113516,0.07857142857142857,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10941562111450208,0.2933875890132248,0
LP002443,0.0,1.0,1.0,0.0,0.041234567901234566,0.04103967168262654,0.21428571428571427,0.75,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2904290429042904,0.2855445544554455,0
LP002444,0.0,0.0,0.0,1.0,0.034185185185185187,0.03700770393836849,0.2714285714285714,0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.43093894172530217,0.3344931570401299,0
LP002446,0.0,1.0,0.0,0.0,0.028506172839506173,0.030119759041927666,0.17857142857142858,0.75,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.34293552812071326,0.4046015712682379,0
LP002447,0.0,1.0,0.0,0.0,0.024172839506172838,0.0349437204502364,0.08571428571428572,0.625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.17184143721929312,0.35198203475883616,1
LP002448,0.0,1.0,1.0,0.0,0.048740740740740744,0.041591667266661865,0.21285714285714286,0.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25644937315417865,0.2538285513113889,0
LP002449,0.0,1.0,1.0,0.0,0.03065432098765432,0.059183526531787746,0.12857142857142856,0.375,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17781369973732064,0.1456859971711457,1
LP002453,0.0,0.0,1.0,1.0,0.08746913580246914,0.0,0.12,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11592566454951776,0.2035285815102329,1
LP002455,0.0,1.0,1.0,0.0,0.047641975308641976,0.0,0.13714285714285715,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.24324090869828105,0.3736719357346463,1
LP002459,0.0,1.0,1.0,0.0,0.053098765432098766,0.0,0.16857142857142857,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2682580278488207,0.3352708672401767,1
LP002467,0.0,1.0,1.0,0.0,0.04577777777777778,0.06165550675594595,0.24714285714285714,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2694847149204326,0.22972757686793055,0
LP002472,0.0,0.0,1.0,0.0,0.053753086419753085,0.0,0.19428571428571428,0.75,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3054151993058745,0.33118971061093244,1
LP002473,0.0,1.0,1.0,0.0,0.10288888888888889,0.0,0.22857142857142856,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18771831586806387,0.1730261579073674,0
LP002478,0.0,1.0,1.0,1.0,0.02571604938271605,0.09799121607027143,0.22857142857142856,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25372112300428873,0.23386312033733375,1
LP002484,0.0,1.0,1.0,0.0,0.09555555555555556,0.0,0.18285714285714286,0.375,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1616996841803043,0.09315245478036176,1
LP002487,0.0,1.0,1.0,0.0,0.03722222222222222,0.05251157990736074,0.21857142857142858,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.28752642706131076,0.2771477993465309,1
LP002489,1.0,0.0,0.0,1.0,0.06408641975308642,0.0,0.18857142857142858,0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2486354588069094,0.27778848006164514,1
LP002493,0.0,0.0,1.0,0.0,0.0514320987654321,0.0,0.14,0.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23001013495492612,0.3461353816610658,0
LP002494,0.0,0.0,1.0,0.0,0.07407407407407407,0.0,0.2,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22814814814814816,0.24033333333333332,1
LP002500,0.0,1.0,0.0,0.0,0.036382716049382716,0.039935680514555885,0.1,0.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.14843731174245162,0.15636521361960531,0
LP002501,1.0,1.0,1.0,0.0,0.20607407407407408,0.0,0.15714285714285714,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06443539153819527,0.08638868919242751,1
LP002502,1.0,1.0,0.0,0.0,0.0025925925925925925,0.07000743994048048,0.14,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.30643499271577296,0.46114486728493764,1
LP002505,0.0,1.0,1.0,0.0,0.05349382716049383,0.058823529411764705,0.15714285714285714,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15854297693920336,0.21255896226415094,0
LP002515,0.0,1.0,1.0,1.0,0.04259259259259259,0.049895600835193316,0.23142857142857143,0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2864894194248508,0.26080665581479473,1
LP002517,0.0,1.0,0.0,0.0,0.03275308641975309,0.03599971200230398,0.16142857142857142,0.375,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.26604596409556674,0.1736094389597881,0
LP002519,0.0,1.0,1.0,0.0,0.05791358024691358,0.0,0.14285714285714285,0.75,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.20843695966271109,0.30739714346621194,1
LP002522,1.0,0.0,1.0,1.0,0.030864197530864196,0.0,0.13285714285714287,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3637333333333333,0.5768,1
LP002524,0.0,0.0,1.0,0.0,0.0682962962962963,0.11155110759113927,0.23142857142857143,0.75,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1555992141453831,0.14165029469548132,1
LP002527,0.0,1.0,1.0,1.0,0.20401234567901236,0.02433580531355749,0.21428571428571427,0.75,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.08362316361632172,0.08221677404641085,1
LP002529,0.0,1.0,1.0,0.0,0.08271604938271605,0.04199966400268798,0.32857142857142857,0.625,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.26614069690992764,0.14220907297830376,1
LP002530,0.0,1.0,1.0,0.0,0.03546913580246914,0.04492764057887537,0.18857142857142858,0.75,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2720056199508254,0.30389884088514224,0
LP002531,0.0,1.0,1.0,1.0,0.20576543209876544,0.05399956800345597,0.12285714285714286,0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.044451492778394504,0.07622773166992652,1
LP002533,0.0,1.0,1.0,0.0,0.036382716049382716,0.03847169222646219,0.12857142857142856,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.19340659340659339,0.3169230769230769,0
LP002534,1.0,0.0,0.0,0.0,0.053703703703703705,0.0,0.22,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3461558109833972,0.3314942528735632,1
LP002536,0.0,1.0,0.0,0.0,0.03820987654320988,0.0,0.16142857142857142,0.75,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.35699156345359895,0.46591276252019387,1
LP002537,0.0,1.0,1.0,0.0,0.02571604938271605,0.07559939520483835,0.18285714285714286,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23916597660148203,0.27555895279954135,1
LP002541,0.0,1.0,1.0,0.0,0.13374074074074074,0.0,0.3342857142857143,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21120649866149727,0.13311178805501708,1
LP002543,0.0,1.0,1.0,0.0,0.10287654320987655,0.0,0.3514285714285714,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.28865154606184246,0.17304692187687506,1
LP002544,0.0,1.0,0.0,0.0,0.024172839506172838,0.058463532291741664,0.18714285714285714,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.29150862286956963,0.32817478379608556,1
LP002545,0.0,0.0,1.0,0.0,0.04379012345679013,0.0,0.11428571428571428,0.75,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.22053065188108883,0.4065407386523823,0
LP002547,0.0,1.0,1.0,0.0,0.22633333333333333,0.0,0.7142857142857143,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.266671515239671,0.07865597556319205,0
LP002555,0.0,1.0,1.0,1.0,0.05658024691358025,0.049991600067199465,0.22857142857142856,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.23469013568023467,0.21632163216321632,1
LP002556,0.0,0.0,1.0,0.0,0.03006172839506173,0.0,0.10714285714285714,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30116358658453113,0.5921971252566735,0
