Loan_ID,Gender,Married,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Dependents_0,Dependents_1,Dependents_2,Dependents_3+,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,feature1,feature2,Loan_Status
LP002560,0.0,0.0,0.0,0.0,0.03332098765432099,0.06683946528427773,0.13714285714285715,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1711646000486263,0.2629467541940189,1
LP002562,0.0,1.0,0.0,0.0,0.06583950617283951,0.027143782849737202,0.26571428571428574,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.28135313531353134,0.22308168316831684,1
LP002571,0.0,0.0,0.0,0.0,0.0455679012345679,0.0,0.15714285714285714,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2913995002859809,0.3906800325115145,1
LP002582,1.0,0.0,0.0,1.0,0.21312345679012346,0.0,0.32142857142857145,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1274401900017378,0.08353125181022997,1
LP002585,0.0,1.0,1.0,0.0,0.04440740740740741,0.051767585859313126,0.17,0.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20221681535550146,0.25060827250608275,0
LP002586,1.0,1.0,1.0,0.0,0.041061728395061725,0.021911824705402358,0.15,0.175,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.24219548635684515,0.07937406621058425,1
LP002587,0.0,1.0,0.0,0.0,0.03209876543209877,0.04079967360261118,0.15285714285714286,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.24330749354005168,0.3353488372093023,1
LP002588,0.0,1.0,1.0,0.0,0.05709876543209876,0.06856745146038831,0.15857142857142856,0.025,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14505925331907688,0.0064243072262318455,1
LP002600,0.0,1.0,1.0,1.0,0.03574074074074074,0.0,0.1357142857142857,0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3208597198234504,0.49810017271157164,1
LP002602,0.0,0.0,1.0,0.0,0.0775679012345679,0.10598315213478292,0.2985714285714286,0.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19100435139317276,0.13477895130386017,0
LP002603,1.0,0.0,1.0,0.0,0.007962962962962963,0.08839129286965704,0.16142857142857142,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2552885602793181,0.44423906346272335,1
LP002606,1.0,0.0,1.0,0.0,0.039,0.0,0.14285714285714285,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30952129717561816,0.4564735675846787,1
LP002615,0.0,1.0,1.0,0.0,0.06006172839506173,0.1349749202006384,0.29714285714285715,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.19389625109903497,0.13747735723138524,1
LP002618,0.0,1.0,0.0,0.0,0.05,0.1272469820241438,0.19714285714285715,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.14428286284573708,0.15419161676646706,0
LP002619,0.0,1.0,0.0,0.0,0.04708641975308642,0.03559171526627787,0.17714285714285713,0.625,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.22889266461099572,0.22685796992008056,1
LP002622,0.0,1.0,1.0,0.0,0.043333333333333335,0.10598315213478292,0.34714285714285714,0.75,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.29977289931869794,0.18193287913197073,1
LP002624,0.0,1.0,1.0,0.0,0.25719753086419755,0.16000671994624044,0.6857142857142857,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17066666666666666,0.052436363636363635,1
LP002625,1.0,0.0,1.0,0.0,0.04423456790123457,0.0,0.13714285714285715,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26197785840543303,0.40245604242255095,0
LP002626,0.0,1.0,1.0,1.0,0.030604938271604938,0.07231142150862793,0.26857142857142857,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33470907178117665,0.26256372906045156,1
LP002634,1.0,0.0,1.0,0.0,0.1637283950617284,0.0,0.05714285714285714,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.02949111077598485,0.10873171467350325,1
LP002637,0.0,0.0,0.0,0.0,0.04441975308641975,0.030887752897976815,0.14285714285714285,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20015921755942226,0.29518935516888434,0
LP002640,0.0,1.0,1.0,0.0,0.07487654320987654,0.04809561523507812,0.35714285714285715,0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3029426749838201,0.17870863799727352,1
LP002643,0.0,1.0,1.0,0.0,0.040530864197530866,0.04883960928312574,0.21142857142857144,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.27211566587271735,0.27115456938698757,1
LP002648,0.0,1.0,1.0,0.0,0.026296296296296297,0.1599827201382389,0.1,0.375,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07781314739022788,0.08196907685311505,0
LP002652,0.0,0.0,1.0,0.0,0.07179012345679012,0.08798329613363093,0.4442857142857143,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3207350373261142,0.15209366100622299,0
LP002659,0.0,1.0,1.0,0.0,0.042790123456790126,0.08227134182926536,0.21428571428571427,0.75,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21274538245817617,0.20916739193501593,1
LP002670,1.0,1.0,1.0,0.0,0.025074074074074075,0.03916768665850673,0.16142857142857142,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.30163496830163494,0.5248885248885249,1
LP002682,0.0,1.0,0.0,0.0,0.03795061728395062,0.04319965440276478,0.1757142857142857,0.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24675147038708795,0.2958555601148954,0
LP002683,0.0,0.0,1.0,0.0,0.05781481481481481,0.04595963232294142,0.2642857142857143,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2741571519989222,0.21855107608366173,0
LP002684,1.0,0.0,0.0,0.0,0.04197530864197531,0.0,0.1357142857142857,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.27320261437908494,0.42411764705882354,0
LP002689,0.0,1.0,0.0,0.0,0.02706172839506173,0.04180766553867569,0.06428571428571428,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.11184544992374172,0.3665480427046263,1
LP002690,0.0,0.0,1.0,0.0,0.030864197530864196,0.0,0.07857142857142857,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2151111111111111,0.5768,1
LP002692,0.0,1.0,1.0,1.0,0.07008641975308642,0.034175726594187245,0.14285714285714285,0.75,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.13769578619599743,0.20306999014223348,1
LP002693,0.0,1.0,1.0,1.0,0.09812345679012345,0.1719826241390069,0.6857142857142857,0.75,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3105288694808345,0.09540823077940981,1
LP002697,0.0,0.0,1.0,0.0,0.057777777777777775,0.05008759929920561,0.22857142857142856,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23118729783426104,0.2130929510861534,0
LP002699,0.0,1.0,1.0,1.0,0.21604938271604937,0.0,0.5714285714285714,0.75,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2234920634920635,0.0824,1
LP002705,0.0,1.0,1.0,0.0,0.04660493827160494,0.0,0.15714285714285714,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.28491537895511404,0.38198675496688744,1
LP002706,0.0,1.0,0.0,0.0,0.06524691358024691,0.03431972544219646,0.23,0.75,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2344336890874493,0.21474311243484734,1
LP002714,0.0,0.0,0.0,0.0,0.033074074074074075,0.031247750017999856,0.13428571428571429,0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.23087443132657903,0.3622205476011053,1
LP002716,0.0,0.0,0.0,0.0,0.08374074074074074,0.0,0.18571428571428572,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18739659606532671,0.21259029927760578,1
LP002717,0.0,1.0,1.0,0.0,0.012654320987654321,0.13199894400844794,0.30857142857142855,0.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3236781609195402,0.22099616858237547,1
LP002720,0.0,1.0,1.0,0.0,0.05285185185185185,0.0,0.14285714285714285,0.75,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2283993874743699,0.33683718757299697,1
LP002723,0.0,0.0,1.0,0.0,0.0442962962962963,0.0,0.15714285714285714,0.75,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2997646475907345,0.4018952062430323,0
LP002729,0.0,0.0,1.0,0.0,0.1388888888888889,0.0,0.28,0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1703506172839506,0.12817777777777778,0
LP002731,1.0,0.0,0.0,1.0,0.22425925925925927,0.0,0.17857142857142858,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06728446034804415,0.079383429672447,1
LP002732,0.0,0.0,0.0,0.0,0.03148148148148148,0.049007607939136485,0.18,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26829268292682923,0.31402439024390244,1
LP002734,0.0,1.0,1.0,0.0,0.07571604938271605,0.09374325005399957,0.46285714285714286,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3155692798087459,0.14363980476143043,1
LP002738,0.0,0.0,1.0,0.0,0.044654320987654324,0.0,0.15285714285714286,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.289251374681289,0.39867293337019627,1
LP002739,0.0,1.0,0.0,0.0,0.03601234567901235,0.01286389708882329,0.09428571428571429,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18689062650835023,0.41760787720822473,0
LP002740,0.0,1.0,1.0,0.0,0.07922222222222222,0.0,0.22428571428571428,0.375,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23922566793067027,0.11235779959482624,1
LP002741,1.0,1.0,1.0,0.0,0.05688888888888889,0.06827945376436989,0.2,0.375,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.18366951414046542,0.09673956795921104,1
LP002743,1.0,0.0,1.0,0.0,0.02639506172839506,0.0,0.14142857142857143,0.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4527595884003741,0.6744621141253508,0
LP002753,1.0,0.0,1.0,0.0,0.04508641975308642,0.0,0.1357142857142857,0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2543507362784471,0.39485213581599127,1
LP002755,0.0,1.0,0.0,0.0,0.027641975308641976,0.060575515395876835,0.18285714285714286,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.26276623043366687,0.30275036741549444,1
LP002757,1.0,1.0,0.0,0.0,0.03724691358024691,0.01591187270501836,0.1457142857142857,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.27101449275362316,0.39184782608695656,1
LP002767,0.0,1.0,1.0,0.0,0.034172839506172836,0.04679962560299518,0.22142857142857142,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32122839244500967,0.3056379821958457,1
LP002768,0.0,0.0,0.0,0.0,0.04145679012345679,0.0,0.11428571428571428,0.075,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2329428892859506,0.04294222751637879,0
LP002772,0.0,0.0,1.0,0.0,0.031185185185185184,0.04279165766673867,0.20714285714285716,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3290271008999252,0.3346484103040148,1
LP002776,1.0,0.0,1.0,0.0,0.06172839506172839,0.0,0.14714285714285713,0.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20142222222222222,0.2884,0
LP002777,0.0,1.0,1.0,0.0,0.034382716049382714,0.048383612931096553,0.15714285714285714,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22402740169872018,0.3003540928973131,1
LP002778,0.0,1.0,1.0,1.0,0.08188888888888889,0.0,0.29285714285714287,0.75,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3021927400036853,0.21739785918890397,0
LP002784,0.0,1.0,0.0,0.0,0.030765432098765432,0.05699954400364797,0.25857142857142856,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.36362806200488546,0.2962810766385864,1
LP002785,0.0,1.0,1.0,0.0,0.04114814814814815,0.07799937600499196,0.2257142857142857,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2346785491248502,0.2190490657754823,1
LP002788,0.0,1.0,0.0,0.0,0.030296296296296297,0.05599155206758346,0.25857142857142856,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3697049880463292,0.3012325047002298,0
LP002789,0.0,1.0,1.0,0.0,0.04435802469135802,0.10238318093455252,0.18857142857142858,0.375,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16422784917504346,0.09174195190227764,0
LP002792,0.0,1.0,1.0,0.0,0.06750617283950618,0.02476780185758514,0.037142857142857144,0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.03911111111111111,0.22184615384615386,1
LP002794,1.0,0.0,1.0,0.0,0.03292592592592593,0.03899968800249598,0.12,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1913637775706741,0.33597390493942214,1
LP002795,0.0,1.0,1.0,1.0,0.12517283950617283,0.0,0.37142857142857144,0.75,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25073697822489616,0.14222309892494328,1
LP002798,0.0,1.0,1.0,0.0,0.04798765432098766,0.06405548755609955,0.23142857142857143,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24161073825503354,0.21995118974984745,1
LP002804,1.0,1.0,1.0,0.0,0.051604938271604936,0.05534355725154199,0.26,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2743687258025833,0.22232500770891148,1
LP002807,0.0,1.0,0.0,0.0,0.04537037037037037,0.0058079535363717094,0.15428571428571428,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2695940770998213,0.36813888179729387,1
LP002813,1.0,1.0,1.0,1.0,0.2405432098765432,0.0,0.8571428571428571,0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3011017587079997,0.07400944364606857,1
LP002820,0.0,1.0,1.0,0.0,0.07312345679012346,0.04929560563515492,0.30142857142857143,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2586324572033485,0.1807697129246584,1
LP002821,0.0,0.0,0.0,1.0,0.07160493827160494,0.0,0.18857142857142858,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2225287356321839,0.24862068965517242,1
LP002832,0.0,1.0,1.0,0.0,0.10862962962962963,0.0,0.36857142857142855,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.28669924612645376,0.16388225934765313,0
LP002833,0.0,1.0,0.0,0.0,0.05514814814814815,0.0,0.17142857142857143,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26266696515185434,0.32281173046787554,1
LP002836,0.0,0.0,1.0,0.0,0.04114814814814815,0.0,0.1,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20535386872020536,0.43264326432643263,1
LP002837,0.0,1.0,1.0,0.0,0.04197530864197531,0.05999952000383997,0.1757142857142857,0.75,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20384180790960452,0.24440677966101695,0
LP002840,1.0,0.0,1.0,0.0,0.029358024691358026,0.0,0.012857142857142857,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03700588730025231,0.6063919259882253,0
LP002841,0.0,1.0,1.0,0.0,0.03908641975308642,0.04953560371517028,0.14857142857142858,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19443382196728276,0.275717017208413,0
LP002842,0.0,1.0,1.0,0.0,0.04218518518518519,0.04199966400268798,0.26571428571428574,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.35197729178762655,0.27907876911167023,1
LP002847,0.0,1.0,1.0,0.0,0.06316049382716049,0.03482372141022872,0.2357142857142857,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.24567280848687884,0.21958276229633011,0
LP002855,0.0,1.0,1.0,0.0,0.2057530864197531,0.0,0.39285714285714285,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1613397869248103,0.08652346093843753,1
LP002862,0.0,1.0,0.0,0.0,0.07561728395061729,0.03899968800249598,0.2671428571428571,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.23592831541218637,0.24808602150537634,0
LP002863,0.0,1.0,1.0,0.0,0.07908641975308642,0.0,0.21428571428571427,0.75,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.22895202414403162,0.22510146737433656,0
LP002868,0.0,1.0,1.0,0.0,0.039,0.01106391148870809,0.15428571428571428,0.175,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2917127071823204,0.09294659300184163,1
LP002872,1.0,1.0,1.0,0.0,0.03811111111111111,0.053039575683394534,0.19428571428571428,0.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2510435676378663,0.27222956390409664,0
LP002874,0.0,0.0,1.0,0.0,0.0398641975308642,0.06573547411620707,0.15714285714285714,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1802204349121239,0.2416219839142091,1
LP002877,0.0,1.0,1.0,0.0,0.022,0.05356757145942832,0.15285714285714286,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.260643303991585,0.35924265072247136,1
LP002888,0.0,0.0,1.0,0.0,0.03928395061728395,0.07000743994048048,0.23,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2581115301233353,0.23643220200032794,1
LP002892,0.0,1.0,1.0,0.0,0.08074074074074074,0.0,0.29285714285714287,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.30648997621474683,0.22048929663608563,1
LP002893,0.0,0.0,1.0,0.0,0.02266666666666667,0.8120815033479732,0.12857142857142856,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02466851680542707,0.04042272867434754,0
LP002894,1.0,1.0,1.0,0.0,0.03908641975308642,0.0,0.05142857142857143,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11118130132659507,0.4554643082754264,1
LP002898,0.0,1.0,1.0,0.0,0.023209876543209877,0.0,0.08714285714285715,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.31725768321513,0.7670212765957447,0
LP002911,0.0,1.0,1.0,0.0,0.03440740740740741,0.04600763193894449,0.20857142857142857,0.75,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.30347694633408917,0.30654761904761907,0
LP002912,0.0,1.0,1.0,0.0,0.052876543209876545,0.07199942400460796,0.24571428571428572,0.175,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.23091827238470106,0.046198910705295436,0
LP002916,0.0,1.0,1.0,0.0,0.028358024691358025,0.036527707778337776,0.14857142857142858,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2662709842599866,0.3775857554333595,1
LP002917,1.0,0.0,0.0,0.0,0.026728395061728395,0.0,0.1,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3161406209905055,0.6660508083140877,1
LP002925,0.0,0.0,1.0,0.0,0.05864197530864197,0.0,0.13428571428571429,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1934970760233918,0.30357894736842106,1
LP002926,0.0,1.0,1.0,1.0,0.03365432098765432,0.0,0.15142857142857144,0.75,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.380207059590772,0.5289801907556859,0
LP002928,0.0,1.0,1.0,0.0,0.037037037037037035,0.08198334413324694,0.08,0.375,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.085342200055417,0.11237531172069826,1
LP002931,0.0,1.0,1.0,1.0,0.07407407407407407,0.0,0.29285714285714287,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.334074074074074,0.16022222222222224,0
LP002933,0.0,0.0,1.0,1.0,0.11551851851851852,0.0,0.41714285714285715,0.75,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3051310367757947,0.15410922304157315,1
LP002936,0.0,1.0,1.0,0.0,0.047641975308641976,0.07919936640506876,0.20285714285714285,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19394390898790953,0.10071238999860316,1
LP002938,0.0,1.0,1.0,1.0,0.19901234567901235,0.0,0.37142857142857144,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15770609318996415,0.08945409429280397,1
LP002940,0.0,0.0,0.0,0.0,0.04732098765432099,0.0,0.15714285714285714,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2806041105023625,0.3762066266631881,1
LP002941,0.0,1.0,0.0,1.0,0.07880246913580247,0.023999808001535988,0.2671428571428571,0.75,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.24765602660767227,0.19531355817418394,0
LP002943,0.0,0.0,1.0,0.0,0.036876543209876544,0.0,0.12571428571428572,0.75,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.28806308819700177,0.48275862068965514,0
LP002945,0.0,1.0,1.0,1.0,0.123,0.0,0.2571428571428571,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1766536183880357,0.14473552142928836,1
LP002948,0.0,1.0,1.0,0.0,0.07135802469135802,0.0,0.2742857142857143,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.32479815455594,0.24948096885813148,1
LP002949,1.0,0.0,1.0,0.0,0.005135802469135802,1.0,0.5,0.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.08132077613816083,0.01713280897274434,0
LP002950,0.0,1.0,0.0,0.0,0.035728395061728396,0.06700746394028848,0.22142857142857142,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2665416031578536,0.25360534646500177,1
LP002953,0.0,1.0,1.0,0.0,0.0704074074074074,0.0,0.18285714285714286,0.75,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2194556471252947,0.25284937752060316,1
LP002958,0.0,0.0,1.0,0.0,0.04538271604938272,0.10322317421460628,0.24571428571428572,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21082835373922248,0.1807697129246584,1
LP002959,1.0,1.0,1.0,0.0,0.14814814814814814,0.0,0.7085714285714285,0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.40414814814814815,0.12016666666666666,1
LP002960,0.0,1.0,0.0,0.0,0.02962962962962963,0.09119927040583675,0.17285714285714285,0.375,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19082437275985661,0.11629032258064517,0
LP002961,0.0,1.0,1.0,0.0,0.04197530864197531,0.05999952000383997,0.24714285714285714,0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.28670433145009416,0.24440677966101695,1
LP002964,0.0,1.0,0.0,0.0,0.04922222222222222,0.03386372909016728,0.22428571428571428,0.75,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2843851632291795,0.2671359762875139,1
LP002974,0.0,1.0,1.0,0.0,0.039901234567901234,0.04679962560299518,0.15428571428571428,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20378232342724814,0.27827093786182944,1
LP002978,1.0,0.0,1.0,0.0,0.03580246913580247,0.0,0.10142857142857142,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23938697318007662,0.49724137931034484,1
LP002979,0.0,1.0,1.0,0.0,0.05069135802469136,0.0,0.05714285714285714,0.375,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.09525355847810792,0.1755966877739893,1
LP002983,0.0,1.0,1.0,0.0,0.09965432098765432,0.005759953920368637,0.36142857142857143,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.29761522831782694,0.17348411934552455,1
LP002984,0.0,1.0,1.0,0.0,0.09361728395061729,0.0,0.2671428571428571,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.24112415197737627,0.19016220493208494,1
LP002990,1.0,0.0,1.0,1.0,0.05658024691358025,0.0,0.19,0.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2837539699856959,0.31464106480471304,0
